,BAA,AAA,UNRATE,GS10,TB3MS,HOUST,RPI,INDPRO,INVEST,CPIAUCSL,GDPC1,Covid
1989-04-01,-0.2133333333333335,-0.2333333333333337,0.09999999999999994,-0.36000000000000004,-0.2233333333333333,-0.00591241703540805,-0.0018259175500989027,-0.0019756874666319035,-0.0012840792007902853,-0.000564554797769882,3.0408111201388976,0
1989-07-01,-0.03999999999999974,-0.029999999999999954,0.0,-0.029999999999999954,-0.13333333333333344,-0.0294161858927063,0.002748686653588924,-0.001027435369883219,-0.0010097834571046367,-0.0002738909271844392,2.952022606835669,0
1989-10-01,-0.029999999999999954,-0.05000000000000012,0.03333333333333351,-0.11666666666666654,-0.040000000000000036,-0.007378430370643822,0.002211699041452538,0.0024979408676353287,0.002626127187292937,0.0002551160918595012,0.7871492083843634,0
1990-01-01,0.1300000000000002,0.16999999999999993,-0.06666666666666672,0.25,0.09000000000000015,0.009974497490758516,0.002211708756618099,0.0029797370659944513,-0.0007870549767720428,0.0005014865259192666,4.3478129848367075,0
1990-04-01,0.0033333333333332624,-0.03666666666666648,0.0,-0.03666666666666648,-0.05666666666666664,-0.030299298559636867,0.0023122773905862224,0.0012664960469323343,0.0030182503441693598,0.0005003593133518317,1.4492515347356516,0
1990-07-01,0.13999999999999999,0.10000000000000024,0.2333333333333334,0.13666666666666671,-0.12333333333333336,-0.019536270984632214,-0.0010724087424585822,0.0006047093184964325,-0.002939362306179897,0.0002126669037008829,0.26623809424677347,0
1990-10-01,-0.07000000000000028,-0.16999999999999993,0.13333333333333316,-0.2700000000000002,-0.2066666666666667,-0.04528356080520446,-0.0009357410084535426,-0.008674464498872325,-0.0007173217135685306,-0.0010276287017919235,-3.658296259228422,0
1991-01-01,-0.11333333333333329,-0.040000000000000334,0.16666666666666666,0.009999999999999787,-0.27666666666666667,-0.016934858545153197,-0.00139314511554763,-0.005482722135961164,0.005231208386929254,-0.0012442468098946928,-1.8761556594029116,0
1991-04-01,-0.043333333333333,0.02666666666666669,0.03333333333333351,0.05666666666666664,-0.11333333333333329,0.03922079552137377,0.003072457733157563,0.006691902481455199,-0.0011149899039117155,0.0009818367432525104,3.1066607576249794,0
1991-07-01,-0.15000000000000036,-0.13333333333333344,0.0,-0.20999999999999966,-0.11666666666666685,-0.006826177114513499,0.0008588956832742412,0.003562337046359332,0.0007251264645059171,-7.177179440690888e-06,2.016344141362225,0
1991-10-01,-0.08333333333333333,-0.09999999999999964,0.13333333333333316,-0.18666666666666684,-0.38333333333333314,0.0203820245940823,0.003691577244887038,-0.0023348672844534235,-0.0001614553670403751,-8.475312474646538e-06,1.3917553392431614,0
1992-01-01,-0.0033333333333332624,0.01333333333333305,0.03333333333333351,0.15000000000000005,-0.010000000000000083,0.061339739686103144,0.003632538879055384,0.003424382522011271,-0.003073910205348085,0.00023415313986093386,4.760567368570179,0
1992-04-01,-0.06666666666666643,-0.043333333333333,0.13333333333333316,-0.09333333333333342,-0.12666666666666662,-0.04154975610936784,0.004281477754262871,0.00378629344252109,0.001507002619159555,-0.00024727503118289934,4.31386743708444,0
1992-07-01,-0.14333333333333384,-0.10000000000000024,-0.06666666666666672,-0.27999999999999997,-0.25,0.011727221189776907,-0.0003250981308671186,0.0022834995560672886,-0.0018108094284281506,-0.0002435906484065479,3.9330411994981773,0
1992-10-01,0.06333333333333376,0.020000000000000167,-0.06666666666666643,0.11666666666666654,0.10333333333333335,0.011328621717746698,0.011007768018990541,0.004067143949831061,0.0013072328879735196,-0.0002406483806914513,4.149821489325944,0
1993-01-01,-0.22000000000000006,-0.13333333333333344,-0.13333333333333344,-0.26333333333333303,-0.09000000000000001,-0.04161239923664025,-0.008626508066905458,0.0025876742114003073,0.002031356961746056,-3.2739070100854897e-06,0.6672181048244852,0
1993-04-01,-0.02666666666666669,-0.08333333333333333,0.0,-0.006666666666666821,0.03999999999999989,0.05570836997089076,0.002013460456845214,0.00040015733709649243,-0.0015992138065300903,-0.00023446911424832942,2.32193150936979,0
1993-07-01,-0.24333333333333348,-0.2233333333333333,-0.09999999999999994,-0.19999999999999987,-0.03999999999999989,0.01601527986985829,0.0010428456612334713,0.002259378820072655,-0.002657209961357173,0.00022900717999381945,1.9040801899045334,0
1993-10-01,0.11666666666666685,0.08999999999999986,-0.06666666666666672,0.1366666666666664,0.036666666666666625,0.04410689411619225,0.010849101090249391,0.005922642940860534,0.0015766116177893252,0.0002241412829280994,5.4039292080304335,0
1994-01-01,0.1466666666666668,0.18333333333333357,0.0,0.23666666666666694,0.14666666666666664,0.006673347411147408,-0.005459600613566688,0.004535433967945461,0.0029597879854543763,0.00022341871357145493,3.862740813035259,0
1994-04-01,0.1733333333333332,0.1633333333333331,-0.13333333333333344,0.20666666666666642,0.21333333333333324,-0.03478880306885893,0.0033073255637242247,0.005738361229445488,-0.004230863843570927,-4.916173859115247e-06,5.384328630134405,0
1994-07-01,0.11000000000000003,0.12333333333333336,-0.06666666666666643,0.1200000000000001,0.16000000000000014,0.015033186950200653,0.0025149015734650484,0.0037173041513257252,-0.002259869426477342,-0.00023226511239797057,2.3315299597626904,0
1994-10-01,0.03999999999999974,0.040000000000000334,-0.13333333333333344,0.11666666666666654,0.3266666666666665,-0.004324631047896155,0.004454892404143725,0.008330660038925389,0.0008786102535050707,-3.57701446300022e-06,4.556232746715239,0
1995-01-01,-0.13333333333333344,-0.11333333333333388,-0.033333333333333215,-0.20333333333333314,0.04333333333333359,-0.05088755649333857,0.003117511598449122,0.0007440500170711554,-0.00357213485979783,-4.856528222241252e-06,1.4166105843251842,0
1995-04-01,-0.26666666666666633,-0.27333333333333315,0.06666666666666643,-0.34333333333333343,-0.08666666666666689,0.008432597257052107,0.001872043720550091,0.0021600108757020564,0.00254257125830204,-5.217994776707258e-06,1.1915149860357133,0
1995-07-01,0.009999999999999787,0.006666666666666821,0.0,0.010000000000000083,-0.06333333333333317,0.022146507797238257,0.00288082872806091,0.004334868813274717,0.0019488195257943985,-0.00022108475289250862,3.3885089042826166,0
1995-10-01,-0.1466666666666665,-0.16666666666666666,0.0,-0.1633333333333334,-0.046666666666666856,0.014764318089333983,0.0021689394404867577,0.0014459076356034828,-0.0016553596394442611,-2.266476112862866e-06,2.7071466987720783,0
1996-01-01,0.17999999999999972,0.17666666666666644,-0.033333333333333215,0.18666666666666654,-0.05999999999999991,-0.0016345625281764715,0.0050509017363022934,0.002521346168685786,-0.0006130111413987412,0.0006400747999194915,2.985034692400035,0
1996-04-01,0.12333333333333367,0.1200000000000001,-0.06666666666666672,0.2133333333333335,0.0433333333333333,0.009916562057020073,0.00452005655257004,0.008313393374876318,0.0008957702990836461,-0.0004347644830925053,6.616746723562983,0
1996-07-01,-0.016666666666666902,-0.016666666666666607,-0.033333333333333215,-0.02666666666666669,0.0,0.0018128302103127918,0.001322195121491158,0.00383287114616652,7.52707743953233e-05,0.0004197642410407691,3.5721371730851104,0
1996-10-01,-0.15333333333333332,-0.15333333333333332,0.06666666666666672,-0.17666666666666675,-0.05999999999999991,-0.024615749983916285,0.002391863538619532,0.005275842438180985,-0.000958764122657089,-0.00021943538750305672,4.132062019747451,0
1997-01-01,0.09666666666666668,0.11666666666666654,-0.06666666666666672,0.1300000000000002,0.07666666666666651,0.020522929124344575,0.0045207821175612395,0.006592589111191612,0.005757312775088508,-0.0006304432333899731,2.5734765352304123,0
1997-04-01,-0.05333333333333338,-0.04666666666666656,-0.06666666666666672,-0.06666666666666672,-0.06999999999999999,0.008359186499186025,0.002970015300440091,0.003760437346899792,-0.0027150040672800912,0.0004161455610477797,6.606020401069657,0
1997-07-01,-0.10666666666666647,-0.0866666666666666,-0.033333333333333215,-0.09333333333333342,0.006666666666666821,0.011404621151534696,0.004478935255953331,0.00919282140328992,0.0029652658456083003,0.00020335284443688076,4.963354527751562,0
1997-10-01,-0.12666666666666662,-0.1300000000000002,-0.06666666666666672,-0.13333333333333344,0.06999999999999999,0.004284549134460451,0.0061579397390172375,0.006973860819980378,-0.002403650899596599,-0.0006220784287768547,3.4009420197484985,0
1998-01-01,0.0,-0.013333333333333345,0.0,-0.05333333333333309,-0.0433333333333333,0.000212788601757552,0.007366985738936312,0.002114288302113465,0.003209969264260574,-0.0002060793471102921,3.9949959545403146,0
1998-04-01,-0.06333333333333346,-0.06333333333333317,-0.06666666666666672,-0.05000000000000012,-0.016666666666666607,0.01538094957802342,0.0047447217102813966,0.001326146809293327,-0.007477476844099347,0.0004097521515766071,3.685718592768694,0
1998-07-01,-0.013333333333333345,-0.0433333333333333,0.033333333333333215,-0.23000000000000012,-0.12333333333333336,-0.01220531425416412,0.0030000481898332745,0.0053688621499343725,0.003630893925931448,-0.0002058161811081168,5.004326030774564,0
1998-10-01,0.046666666666666856,-0.0600000000000002,-0.06666666666666643,-0.05333333333333309,-0.07333333333333354,0.041547481735758986,0.0029642670958599147,0.003524907174589901,-0.0010161151265117851,0.0004048922048764207,6.385544996209802,0
1999-01-01,0.09999999999999994,0.13333333333333344,-0.06666666666666672,0.19333333333333336,0.016666666666666902,-0.01561298134605682,0.0030533018945675394,0.004213459148257215,0.0019113573306898484,-0.00040650141141925406,3.740194050978829,0
1999-04-01,0.1633333333333331,0.20333333333333345,0.033333333333333215,0.2233333333333333,0.0433333333333333,-0.03081626014630956,0.000998643863649562,0.0026046518126277007,0.0005058453102411894,-0.00020232676392565688,3.325112739828029,0
1999-07-01,0.05999999999999991,0.05333333333333309,-0.033333333333333215,0.006666666666666525,0.03666666666666648,0.015866071424525785,0.002160597569909347,0.0019104948120611809,-0.0016050837208675024,0.0013934528105859674,5.268681314312573,0
1999-10-01,-0.0033333333333332624,0.05333333333333338,-0.06666666666666672,0.1200000000000001,0.17333333333333348,0.014560097005720548,0.006958870794793033,0.008222697945123572,0.0024089927190553695,-0.00060262602604233,6.509414268426639,0
2000-01-01,0.05999999999999991,0.0433333333333333,0.0,-0.006666666666666821,0.1633333333333334,-0.020940861974018492,0.005277225250715982,0.0017662842851186393,-0.00014807314445638062,0.0011642130329224305,1.448547603220618,0
2000-04-01,0.03666666666666707,-0.0033333333333332624,0.0,-0.05333333333333338,0.0,-0.009485306456227841,0.003931434433033824,0.0030096900636120694,-0.0021530034966819045,-1.3663722136551352e-05,7.219604137991809,0
2000-07-01,-0.04333333333333359,-0.016666666666666607,-0.03333333333333336,-0.09999999999999994,0.10333333333333321,-0.011307890143760288,0.003896656391335777,-2.5094273820987684e-05,-8.515671234003246e-05,-0.00020877040412366674,0.40752268148693815,0
2000-10-01,-0.11000000000000003,-0.13666666666666671,0.0,-0.18666666666666654,-0.07666666666666681,0.005484383891346904,0.0018410719108032936,-0.002294050321056377,0.002386267621658019,-0.0009680793621728393,2.381054313956099,0
2001-01-01,-0.05999999999999991,-0.07666666666666651,0.1333333333333333,-0.11666666666666685,-0.4499999999999999,0.012386648304580325,0.0040198928230695445,-0.004452682080178683,-0.00478468442291291,-0.0005751861743634734,-1.3133489796572917,0
2001-04-01,0.0433333333333333,0.06666666666666643,0.06666666666666672,0.1300000000000002,-0.3099999999999999,0.009506740649471546,-0.0017655614379024815,-0.004559323125102506,0.0034518248294898393,0.0005618338721449234,2.4902439659086895,0
2001-07-01,0.01999999999999987,-0.0033333333333332624,0.16666666666666666,-0.18333333333333326,-0.2833333333333334,-0.015429062254353513,-0.0002609266077016059,-0.004217039613769143,0.0018052303740961524,0.0005615327798980848,-1.605775616727101,0
2001-10-01,0.006666666666667116,-0.13333333333333344,0.2333333333333334,0.11999999999999982,-0.3166666666666667,0.0012779568369071608,-3.193515606743821e-05,-0.003079396449020481,0.0027697077289999448,-0.0015005531533764938,1.0975945209430904,0
2002-01-01,0.019999999999999574,0.013333333333333345,0.0,0.06333333333333346,0.03333333333333336,0.015371363034006732,0.0004523388872730294,0.004653540739567734,-0.002667280663847471,0.0011228633225333813,3.331522227558281,0
2002-04-01,-0.05333333333333309,-0.05999999999999991,0.033333333333333215,-0.11666666666666685,-0.030000000000000027,0.014887856961700882,0.002150136504354805,0.005698549956495806,-0.00150277941083606,-0.00074936766261402,2.443348677388002,0
2002-07-01,-0.18333333333333326,-0.15999999999999984,-0.033333333333333215,-0.3533333333333332,-0.023333333333333355,0.016475946575030893,-0.0008143828447586543,-0.00019482515548811344,0.0013922317933593813,0.00036790741512475006,1.6227496189515023,0
2002-10-01,0.016666666666666607,0.01999999999999987,0.09999999999999994,0.05333333333333338,-0.14666666666666664,-0.0029695816297031405,0.0020294348956830057,-0.0006916292368452185,0.0031780615205647678,-3.0473822224171463e-06,0.494114897589526,0
2003-01-01,-0.16666666666666666,-0.10666666666666676,-0.033333333333333215,-0.0733333333333334,-0.020000000000000018,-0.011763694696695323,-0.0016193994335343593,0.0023469517680660226,-0.004344566958269347,-6.29153819590537e-06,2.1010403063399963,0
2003-04-01,-0.25333333333333324,-0.30666666666666664,0.13333333333333316,-0.16,-0.06999999999999995,0.026175423966116423,0.004898386340800087,-0.0016567933427813486,0.0028911686621082566,-0.000179919046747005,3.52689218114719,0
2003-07-01,0.19999999999999987,0.25,-0.06666666666666672,0.3133333333333332,0.006666666666666636,0.012613170566976528,0.0013124137458326857,0.003122576477587735,-0.006845917556151271,0.0007179532717419926,6.598081034377401,0
2003-10-01,-0.06333333333333346,-0.033333333333333215,-0.13333333333333316,0.0,-0.013333333333333308,0.019692078136768505,0.003316794754757879,0.0027364649456747734,0.004869534531940427,-0.00018256637656843822,4.616146818960942,0
2004-01-01,-0.1633333333333331,-0.09666666666666668,0.033333333333333215,-0.1466666666666665,0.013333333333333308,-0.00970064348148636,0.0009939861992798171,0.0011753921598088486,0.003912092450465347,-0.00018629141226581916,2.260208095560756,0
2004-04-01,0.2233333333333333,0.22666666666666657,-0.06666666666666672,0.3000000000000001,0.11000000000000003,-0.02964140239813447,0.0031595815719078026,0.0010241370254518618,-0.006461593879241019,0.0005241215412722747,3.087859967576634,0
2004-07-01,-0.17000000000000023,-0.18333333333333326,-0.06666666666666643,-0.20000000000000018,0.12666666666666662,0.013753178515568898,0.002912053460920679,0.0031283435870630427,0.002045178122626131,-0.0001821059327114701,3.7764919540684616,0
2004-10-01,-0.03999999999999974,0.0033333333333332624,0.0,0.03333333333333351,0.18000000000000002,0.023149237054602995,0.010371434811274819,0.0063039697297210635,0.0011832363095232168,-0.0010554098526833755,4.060156528453263,0
2005-01-01,-0.03000000000000025,-0.023333333333333133,-0.06666666666666672,0.08999999999999986,0.18333333333333343,-0.030401667826358114,-0.00788101995415976,0.0031569151330079017,-0.0031640795022435477,0.0012105504009542283,4.413020211694629,0
2005-04-01,-0.06666666666666643,-0.1466666666666668,-0.06666666666666672,-0.16666666666666666,0.07666666666666666,0.034619080127594515,0.0034709930863308833,0.002512481709379344,-0.005058663794731484,-0.001038418544129745,1.965660123449453,0
2005-07-01,0.05666666666666664,0.05666666666666664,0.0,0.06666666666666672,0.1499999999999999,0.013116964546470081,1.758781553877024e-05,-0.006493835570400286,0.003263091877115265,0.004386055149899981,3.1230326804525532,0
2005-10-01,0.09666666666666668,0.08000000000000007,-0.033333333333333215,0.08999999999999986,0.15666666666666673,-0.025263392915315503,0.005281610754733397,0.00946451319764563,0.0042308434048085415,-0.004558187006724464,2.215916948830454,0
2006-01-01,0.029999999999999954,0.05333333333333338,-0.06666666666666672,0.08333333333333333,0.20666666666666655,-0.004205623960886011,0.007190862668647213,0.0014167383469999943,-0.004415851656280445,0.0005011276313438747,5.345655379085201,0
2006-04-01,0.12333333333333336,0.11999999999999982,-0.03333333333333351,0.1300000000000002,0.09333333333333342,-0.029542880156947504,0.0003304440667027582,0.002149200738702284,-0.000486084406584079,0.0003257974599103856,1.0336742995598058,0
2006-07-01,-0.11666666666666685,-0.12666666666666662,-0.033333333333333215,-0.1300000000000002,0.006666666666666525,-0.015524289453594816,0.0013700742657949405,0.000734476671954217,-0.0007264749573190343,-0.002466541448452967,0.5993744160321057,0
2006-10-01,-0.06999999999999999,-0.06333333333333317,-0.033333333333333215,-0.05333333333333338,0.013333333333333345,-0.014051749082633217,0.005401505480638373,0.002857946170742013,0.0046033421273380766,0.003449873418910047,3.423110226166415,0
2007-01-01,0.016666666666666607,-0.006666666666666821,0.0,0.0,0.03000000000000025,-0.03268094557827084,0.0032971967394382538,0.002589406254220291,-0.001807699236999009,-8.137456397812788e-05,1.2015362468524415,0
2007-04-01,0.14333333333333353,0.1633333333333334,0.06666666666666643,0.18000000000000002,-0.11000000000000003,-0.010647637626375031,0.0005712200388684844,0.0027443630534236263,0.0007939977521328837,-0.000957525104580211,2.439593165872367,0
2007-07-01,-0.03666666666666677,-0.016666666666666607,0.03333333333333351,-0.19333333333333336,-0.24000000000000007,-0.06737656965575815,0.0006612271416829666,0.0009813031530914174,0.0016522019034326263,0.0006381760219931939,2.2974924437228594,0
2007-10-01,0.020000000000000167,-0.08333333333333333,0.09999999999999994,-0.13999999999999999,-0.2966666666666667,-0.043907218582953135,0.0007892895782746953,0.000948470429504115,-0.003970768075241142,-0.0004449256141632792,2.5050862048779265,0
2008-01-01,0.07999999999999978,0.006666666666666525,0.033333333333333215,-0.19666666666666663,-0.58,-0.01044812924545043,0.0011332767998618227,-0.0027681777000617322,-8.192765496565595e-05,0.00022593949659880744,-1.7107102360128579,0
2008-04-01,0.0600000000000002,0.05666666666666664,0.16666666666666666,0.19666666666666663,0.20000000000000004,0.01332860804389746,0.004792488010814703,-0.004961549432218604,0.00177136441632945,0.0022840256348069707,2.3746503725263324,0
2008-07-01,0.07999999999999978,-0.009999999999999787,0.16666666666666666,-0.13666666666666658,-0.2433333333333334,-0.08114143478885676,-0.007291498702405974,-0.021484073480076898,0.0033814623506366694,-0.0031896641658309597,-2.1065695211134994,0
2008-10-01,0.37333333333333335,-0.20000000000000018,0.4000000000000001,-0.42333333333333334,-0.36666666666666664,-0.12712251884303458,0.002455414925721655,-0.010666843102084952,-0.01251148713323739,-0.003040777117918244,-8.853365095794175,0
2009-01-01,-0.0033333333333332624,0.15000000000000005,0.4666666666666665,0.1333333333333333,0.06,-0.03445945148461149,-0.007793487938330419,-0.015714350198527367,0.01059090801049963,0.0024266115042695566,-4.565452543960902,0
2009-04-01,-0.30666666666666664,0.03666666666666677,0.2666666666666669,0.3000000000000001,-0.01,0.049017805985498875,-0.0006408606389651794,-0.007417320678948809,0.00447214082216707,0.003084376798904683,-0.715242887051204,0
2009-07-01,-0.3966666666666668,-0.16000000000000014,0.10000000000000024,-0.10666666666666676,-0.02,0.0,-0.0010395344087950065,0.010303331644778998,-0.006828886951708431,-0.002112111462868308,1.402308618855841,0
2009-10-01,0.020000000000000167,0.0433333333333333,0.033333333333333215,0.06333333333333331,-0.02333333333333333,-0.0022870301266486592,0.0012083881757097477,0.003690138961238709,0.0030932617153591004,-0.0004696614373462064,4.300454151697863,0
2010-01-01,-0.03333333333333351,0.0033333333333332624,0.0,0.04666666666666671,0.03333333333333333,0.03014926882940383,0.0026879203887630134,0.007139981232490082,-0.005165794905054237,-6.29093029669292e-05,1.933324088271604,0
2010-04-01,-0.01333333333333305,-0.1299999999999999,-0.16666666666666666,-0.1766666666666666,-0.01,-0.0570214674231068,0.005741850571418183,0.006217530030734923,0.0002011178955075484,-0.00025006537454164146,3.8517399290434184,0
2010-07-01,-0.19000000000000009,-0.11666666666666654,0.033333333333333215,-0.18333333333333343,0.01,0.03424838609728109,0.0021704083750897496,0.0034637355352555113,0.0048536328906069555,0.0006776097294617737,3.072509082001318,0
2010-10-01,0.1466666666666665,0.1633333333333331,-0.06666666666666643,0.21333333333333337,-0.003333333333333327,-0.03238791615121587,0.0027346881591198504,0.002589774147431297,-0.007585521434049447,0.0007981950427306354,2.094945457780284,0
2011-01-01,-0.023333333333333133,0.03666666666666677,-0.10000000000000024,0.040000000000000036,-0.013333333333333336,0.03573802810238291,0.004543145702571749,0.0014206289339782074,0.005760612433914088,0.0003838933156024756,-0.9499466944198787,0
2011-04-01,-0.09333333333333342,-0.04666666666666656,0.033333333333333215,-0.13666666666666671,-0.02,0.004415075583340311,0.0006070940499280179,0.0003300561719248307,-0.0026468622902656356,-0.0017200704618855294,2.697214987466623,0
2011-07-01,-0.16000000000000014,-0.3000000000000001,-0.033333333333333215,-0.34,-0.01,0.02226582697450515,0.000822220089506942,0.003605359029638914,0.002678626237355708,0.0007230644852945408,-0.0892609023139812,0
2011-10-01,-0.006666666666666525,-0.05333333333333323,-0.16666666666666666,0.0,0.0,0.021833199205707327,0.0027640882601082475,0.0040407024156238576,-0.0007401577754292769,-0.0006438377379716087,4.467158724585829,0
2012-01-01,-0.006666666666666525,0.020000000000000018,-0.10000000000000024,0.06333333333333331,0.023333333333333334,0.00047996168599577044,0.003565057187016644,0.0013219618587818616,0.0008876568798970771,0.0006178672964765042,3.340376727516059,0
2012-04-01,-0.07000000000000028,-0.1166666666666667,0.0,-0.18333333333333326,0.003333333333333332,0.02848380262421883,0.0010381933641057846,0.0031765328936206316,-0.0013998238567862014,-0.0009726623096574608,1.7813665065290252,0
2012-07-01,-0.05999999999999991,-0.04999999999999997,-0.13333333333333316,0.03333333333333329,0.006666666666666668,0.037445813738202105,-0.0004030634536699533,-0.000975148774928177,0.0016635844642080382,0.0018622082203441082,0.5756975059448166,0
2012-10-01,-0.06999999999999999,0.05333333333333323,0.03333333333333351,0.0,-0.01333333333333333,0.047253963920345754,0.01490896255744012,0.0031652162726401776,0.0018244219077031925,-0.0016270029330348972,0.46229496630019185,0
2013-01-01,0.07333333333333325,0.09333333333333342,-0.13333333333333344,0.08,0.006666666666666664,0.011414341140737546,-0.016557907760935464,0.00297720181800513,-0.004153148288984276,-0.0008982636794353146,3.926903706206275,0
2013-04-01,0.11333333333333358,0.11333333333333313,0.0,0.11333333333333329,-0.01333333333333333,-0.06183163445603294,0.002962325806744085,0.0006633708467311076,-0.0013339745464694037,0.0017311531653024421,1.0691153060548686,0
2013-07-01,0.09333333333333312,0.12333333333333336,-0.09999999999999994,0.17000000000000007,-0.01,0.004341881005718899,0.0012531422098855198,0.0025768015881544315,0.00031697920420488873,-0.000666901951941116,3.3911586209988798,0
2013-10-01,-0.029999999999999954,-0.006666666666666525,-0.16666666666666666,0.029999999999999954,0.016666666666666666,0.05483897738681579,0.0004700173386679533,0.0011843167887004569,0.0028106235344269592,0.0007546019424114666,3.47185609530527,0
2014-01-01,-0.10666666666666676,-0.08000000000000007,0.0,-0.05999999999999991,-0.006666666666666668,-0.010819070049127077,0.005290875684399528,0.004534392789184179,0.0013856433312173049,-0.00020023545103894,-1.3827712598640574,0
2014-04-01,-0.0866666666666666,-0.0433333333333333,-0.20000000000000018,-0.040000000000000036,-0.003333333333333334,-0.020917724745823502,0.003160051116926965,0.0027392790856056357,-0.0007763271906666702,-0.00023990428715089016,5.1342760916597285,0
2014-07-01,0.0,-0.04666666666666656,-0.06666666666666643,-0.023333333333333428,-0.006666666666666667,0.03865062289722262,0.0037400759259410186,0.0010660891472247986,0.0005506533731243953,-0.0004162239455031506,4.832259330312638,0
2014-10-01,-0.01999999999999987,-0.10666666666666676,-0.10000000000000024,-0.10666666666666662,0.0033333333333333327,0.01590632555969081,0.005864524392100279,0.0020644732208291807,0.002132252267982082,-0.0010536550334704724,2.0178344061733355,0
2015-01-01,-0.06666666666666672,-0.04999999999999997,-0.06666666666666643,-0.05666666666666664,0.0,-0.03709348605627216,0.003518523115551749,-0.005879001407389062,-0.0032922256102884497,0.0019265687515686025,3.5858191507699644,0
2015-04-01,0.19666666666666663,0.18333333333333343,-0.03333333333333351,0.10666666666666662,-0.0033333333333333327,0.0757671871542911,0.0018287995877823704,-0.0043478648233200206,-0.0010213562263263753,2.458919171122176e-05,2.469978633014591,0
2015-07-01,0.06999999999999999,-0.040000000000000036,-0.09999999999999994,-0.06333333333333331,0.0,0.005214872382505398,0.002096417032409074,0.0006083013775886789,-0.001519413030406369,-0.0016714047689957805,1.5977848462760846,0
2015-10-01,0.040000000000000036,-0.03333333333333336,0.0,0.023333333333333428,0.07,-0.02194885526586206,0.002162088475249272,-0.005715958763966651,0.0038467826388467095,0.0003913282952519026,0.7372366908420247,0
2016-01-01,-0.11000000000000003,-0.05000000000000012,0.0,-0.11666666666666677,0.01999999999999999,-0.010339035878351647,0.0006005498170088922,-0.0024730969874674122,-0.0014190342722238587,0.0014020084194813858,2.311386607388499,0
2016-04-01,-0.19999999999999987,-0.10666666666666662,-0.033333333333333215,-0.08333333333333333,-0.006666666666666654,0.026519308778349366,-0.00032126894018288016,0.0019395614434731812,0.0005524041339401246,-0.00011926052496432267,1.2824382650691746,0
2016-07-01,-0.07333333333333354,-0.029999999999999954,0.033333333333333215,-0.003333333333333336,0.006666666666666654,-0.03967689881817934,0.0025702186449609123,-0.00046416946984765656,0.001341929665851893,-5.0778749755231445e-05,2.827543676441735,0
2016-10-01,0.17333333333333348,0.21666666666666648,-0.09999999999999994,0.2866666666666668,0.07333333333333335,0.05298484404663443,0.0024330283934972385,0.0009293766206142825,-0.003945514526496534,-3.281142636228177e-05,2.2110741144842905,0
2017-01-01,-0.05000000000000012,-0.016666666666666607,-0.09999999999999994,-0.0033333333333334103,0.07666666666666666,-0.016929655184823034,0.0031991739793936582,-2.5921330794117143e-05,0.0020481852604567288,-0.0009962172348521037,1.9428349324144278,0
2017-04-01,-0.10333333333333321,-0.10999999999999988,-0.03333333333333351,-0.09666666666666668,0.08,0.016129974673334324,0.0030416648000966737,0.004458983857314358,-0.0023299984796357385,0.00037290908097660963,2.233244405191215,0
2017-07-01,-0.023333333333333428,-0.016666666666666757,0.0,0.0033333333333334103,0.01666666666666668,-0.018660564642738464,0.002630352946005369,-0.0018376952999948533,0.0018198658777765313,0.0014806600273506258,3.141726102739284,0
2017-10-01,-0.02666666666666669,-0.040000000000000036,-0.06666666666666672,0.06666666666666658,0.09666666666666668,-0.001130902979028588,0.0028583259861972485,0.005528635990511195,0.002471418199009534,-0.000996241219977989,4.48297110775755,0
2018-01-01,0.13999999999999999,0.1200000000000001,-0.033333333333333215,0.14666666666666664,0.12666666666666662,0.03771553593405871,0.0017626468740162455,0.0024297451028084303,-0.0048149676521500595,-0.0006374429848892879,3.2404778196678308,0
2018-04-01,0.06333333333333346,0.029999999999999954,0.0,0.023333333333333428,0.06666666666666665,-0.03349428914571906,0.002571031705664121,0.003217413221326145,0.004410739031502094,0.00023613182434741495,2.11768492150739,0
2018-07-01,0.016666666666666607,0.006666666666666672,-0.09999999999999994,0.029999999999999954,0.07666666666666666,0.015836994223683714,0.002616595148935493,0.0029021150193351275,-0.00302617925407489,0.00038647291125896527,2.487041930090328,0
2018-10-01,0.08333333333333333,0.013333333333333197,0.06666666666666658,-0.05666666666666664,0.08000000000000007,-0.04412972934858169,0.005034622375182114,-2.1774562835474853e-05,0.005571034632342394,-0.0004584996687642118,0.5661759932735322,0
2019-01-01,-0.09666666666666668,-0.08333333333333319,-0.03333333333333336,-0.08666666666666674,0.009999999999999934,0.028012975701566134,0.0027485977025687447,-0.003923010345294446,-0.0035978519679578844,0.0010300002681319735,2.4895091629069555,0
2019-04-01,-0.12666666666666662,-0.1166666666666667,-0.06666666666666658,-0.16666666666666666,-0.07666666666666666,0.014244840718470542,0.00044268961212049857,-0.0014228689480922558,0.0007100230677146158,-0.0013666085290943524,3.326711173158259,0
2019-07-01,-0.18333333333333326,-0.13000000000000003,-0.03333333333333336,-0.1233333333333333,-0.09333333333333334,0.01775413075099615,0.001970179256679453,-0.00047477358594842184,0.003786720938730189,0.0006209429867499358,4.6528410323638525,0
2019-10-01,-0.010000000000000083,-0.006666666666666672,0.03333333333333336,0.05333333333333338,-0.11666666666666663,0.0553911901286576,0.0002593820586535382,-0.0019327609478440404,-0.006312740837225069,0.0004567743127514845,2.7182543872214637,0
